STORE_CODE,DATE,SALES_VALUE,SALES_QTY
10,2019-06-01,140502.86,5338
11,2019-06-01,252778.97,8559
12,2019-06-01,224109.26,7737
13,2019-06-01,198454.37,12900
14,2019-06-01,198454.37,12900
15,2019-06-01,198454.37,12900
16,2019-06-01,198454.37,12900
17,2019-06-01,77738.19,5689
18,2019-06-01,77738.19,5689
19,2019-06-01,77738.19,5689
2,2019-06-01,205376.4,13228
20,2019-06-01,77738.19,5689
3,2019-06-01,198454.37,12900
4,2019-06-01,198454.37,12900
5,2019-06-01,198454.37,12900
6,2019-06-01,198454.37,12900
7,2019-06-01,198454.37,12900
8,2019-06-01,196377.97,12784
9,2019-06-01,180627.02,6237
1,2019-06-02,169626.16,10996
10,2019-06-02,124876.27,4702
11,2019-06-02,228370.73,7672
12,2019-06-02,202195.77,6922
13,2019-06-02,169626.16,10996
14,2019-06-02,169626.16,10996
15,2019-06-02,169626.16,10996
16,2019-06-02,169626.16,10996
17,2019-06-02,71550.08,5236
18,2019-06-02,71550.08,5236
19,2019-06-02,71550.08,5236
2,2019-06-02,173678.08,11188
20,2019-06-02,71550.08,5236
3,2019-06-02,169626.16,10996
4,2019-06-02,169626.16,10996
5,2019-06-02,169626.16,10996
6,2019-06-02,169626.16,10996
7,2019-06-02,169626.16,10996
8,2019-06-02,167728.76,10890
9,2019-06-02,165290.29,5715
1,2019-06-03,172103.03,11169
10,2019-06-03,124313.81,4702
11,2019-06-03,226560.89,7634
12,2019-06-03,200397.93,6885
13,2019-06-03,172103.03,11169
14,2019-06-03,172103.03,11169
15,2019-06-03,172103.03,11169
16,2019-06-03,172103.03,11169
17,2019-06-03,70445.56,5155
18,2019-06-03,70445.56,5155
19,2019-06-03,70445.56,5155
2,2019-06-03,176999.1,11401
20,2019-06-03,70445.56,5155
3,2019-06-03,172103.03,11169
4,2019-06-03,172103.03,11169
5,2019-06-03,172103.03,11169
6,2019-06-03,172103.03,11169
7,2019-06-03,172103.03,11169
8,2019-06-03,170223.53,11064
9,2019-06-03,163512.84,5647
1,2019-06-04,182258.6,11810
10,2019-06-04,135214.49,5082
11,2019-06-04,247463.6,8303
12,2019-06-04,220003.26,7514
13,2019-06-04,182258.6,11810
14,2019-06-04,182258.6,11810
15,2019-06-04,182258.6,11810
16,2019-06-04,182258.6,11810
17,2019-06-04,77716.39,5687
18,2019-06-04,77716.39,5687
19,2019-06-04,77716.39,5687
2,2019-06-04,186310.52,12002
20,2019-06-04,77716.39,5687
3,2019-06-04,182258.6,11810
4,2019-06-04,182258.6,11810
5,2019-06-04,182258.6,11810
6,2019-06-04,182258.6,11810
7,2019-06-04,182258.6,11810
8,2019-06-04,180182.2,11694
9,2019-06-04,180591.02,6236
1,2019-06-05,330661.91,21463
10,2019-06-05,239284.79,9044
11,2019-06-05,433867.91,14628
12,2019-06-05,385222.13,13232
13,2019-06-05,330661.91,21463
14,2019-06-05,330661.91,21463
15,2019-06-05,330661.91,21463
16,2019-06-05,330661.91,21463
17,2019-06-05,134764.51,9862
18,2019-06-05,134764.51,9862
19,2019-06-05,134764.51,9862
2,2019-06-05,340285.22,21919
20,2019-06-05,134764.51,9862
3,2019-06-05,330661.91,21463
4,2019-06-05,330661.91,21463
5,2019-06-05,330661.91,21463
6,2019-06-05,330661.91,21463
7,2019-06-05,330661.91,21463
8,2019-06-05,327064.01,21262
9,2019-06-05,312984.32,10809
1,2019-06-06,260571.76,16900
10,2019-06-06,190666.56,7188
11,2019-06-06,347802.31,11698
12,2019-06-06,309118.56,10587
13,2019-06-06,260571.76,16900
14,2019-06-06,260571.76,16900
15,2019-06-06,260571.76,16900
16,2019-06-06,260571.76,16900
17,2019-06-06,108476.34,7938
18,2019-06-06,108476.34,7938
19,2019-06-06,108476.34,7938
2,2019-06-06,267324.96,17220
20,2019-06-06,108476.34,7938
3,2019-06-06,260571.76,16900
4,2019-06-06,260571.76,16900
5,2019-06-06,260571.76,16900
6,2019-06-06,260571.76,16900
7,2019-06-06,260571.76,16900
8,2019-06-06,257671.96,16738
9,2019-06-06,252177.16,8707
1,2019-06-07,248147.85,16097
10,2019-06-07,181587.26,6846
11,2019-06-07,330014.36,11105
12,2019-06-07,292606.99,10031
13,2019-06-07,248147.85,16097
14,2019-06-07,248147.85,16097
15,2019-06-07,248147.85,16097
16,2019-06-07,248147.85,16097
17,2019-06-07,102882.14,7529
18,2019-06-07,102882.14,7529
19,2019-06-07,102882.14,7529
2,2019-06-07,254732.22,16409
20,2019-06-07,102882.14,7529
3,2019-06-07,248147.85,16097
4,2019-06-07,248147.85,16097
5,2019-06-07,248147.85,16097
6,2019-06-07,248147.85,16097
7,2019-06-07,248147.85,16097
8,2019-06-07,245409.15,15944
9,2019-06-07,238395.35,8236
1,2019-06-08,217113.15,14145
10,2019-06-08,146376.86,5628
11,2019-06-08,261144.73,8921
12,2019-06-08,232453.01,8098
13,2019-06-08,217113.15,14145
14,2019-06-08,217113.15,14145
15,2019-06-08,217113.15,14145
16,2019-06-08,217113.15,14145
17,2019-06-08,79410.92,5811
18,2019-06-08,79410.92,5811
19,2019-06-08,79410.92,5811
2,2019-06-08,226736.46,14601
20,2019-06-08,79410.92,5811
3,2019-06-08,217113.15,14145
4,2019-06-08,217113.15,14145
5,2019-06-08,217113.15,14145
6,2019-06-08,217113.15,14145
7,2019-06-08,217113.15,14145
8,2019-06-08,214983.05,14026
9,2019-06-08,185120.78,6388
1,2019-06-09,170162.53,11071
10,2019-06-09,117890.52,4503
11,2019-06-09,212663.32,7221
12,2019-06-09,188969.12,6541
13,2019-06-09,170162.53,11071
14,2019-06-09,170162.53,11071
15,2019-06-09,170162.53,11071
16,2019-06-09,170162.53,11071
17,2019-06-09,64869.26,4747
18,2019-06-09,64869.26,4747
19,2019-06-09,64869.26,4747
2,2019-06-09,176746.9,11383
20,2019-06-09,64869.26,4747
3,2019-06-09,170162.53,11071
4,2019-06-09,170162.53,11071
5,2019-06-09,170162.53,11071
6,2019-06-09,170162.53,11071
7,2019-06-09,170162.53,11071
8,2019-06-09,168426.23,10974
9,2019-06-09,150976.4,5212
1,2019-06-10,168815.86,10987
10,2019-06-10,116336.06,4448
11,2019-06-10,207413.73,7063
12,2019-06-10,184945.9,6417
13,2019-06-10,168815.86,10987
14,2019-06-10,168815.86,10987
15,2019-06-10,168815.86,10987
16,2019-06-10,168815.86,10987
17,2019-06-10,63746.84,4665
18,2019-06-10,63746.84,4665
19,2019-06-10,63746.84,4665
2,2019-06-10,175569.06,11307
20,2019-06-10,63746.84,4665
3,2019-06-10,168815.86,10987
4,2019-06-10,168815.86,10987
5,2019-06-10,168815.86,10987
6,2019-06-10,168815.86,10987
7,2019-06-10,168815.86,10987
8,2019-06-10,167115.36,10892
9,2019-06-10,147941.57,5109
1,2019-06-11,182203.02,11839
10,2019-06-11,129246.19,4908
11,2019-06-11,232791.65,7879
12,2019-06-11,206604.69,7128
13,2019-06-11,182203.02,11839
14,2019-06-11,182203.02,11839
15,2019-06-11,182203.02,11839
16,2019-06-11,182203.02,11839
17,2019-06-11,72122.19,5278
18,2019-06-11,72122.19,5278
19,2019-06-11,72122.19,5278
2,2019-06-11,188280.9,12127
20,2019-06-11,72122.19,5278
3,2019-06-11,182203.02,11839
4,2019-06-11,182203.02,11839
5,2019-06-11,182203.02,11839
6,2019-06-11,182203.02,11839
7,2019-06-11,182203.02,11839
8,2019-06-11,180287.72,11732
9,2019-06-11,166817.21,5765
1,2019-06-12,302052.19,19587
10,2019-06-12,222580.66,8376
11,2019-06-12,405931.37,13637
12,2019-06-12,359793.35,12313
13,2019-06-12,302052.19,19587
14,2019-06-12,302052.19,19587
15,2019-06-12,302052.19,19587
16,2019-06-12,302052.19,19587
17,2019-06-12,126389.16,9249
18,2019-06-12,126389.16,9249
19,2019-06-12,126389.16,9249
2,2019-06-12,309649.54,19947
20,2019-06-12,126389.16,9249
3,2019-06-12,302052.19,19587
4,2019-06-12,302052.19,19587
5,2019-06-12,302052.19,19587
6,2019-06-12,302052.19,19587
7,2019-06-12,302052.19,19587
8,2019-06-12,298669.09,19398
9,2019-06-12,294153.67,10153
1,2019-06-13,262653.37,17053
10,2019-06-13,188833.64,7149
11,2019-06-13,343484.63,11585
12,2019-06-13,304820.88,10476
13,2019-06-13,262653.37,17053
14,2019-06-13,262653.37,17053
15,2019-06-13,262653.37,17053
16,2019-06-13,262653.37,17053
17,2019-06-13,106249.4,7775
18,2019-06-13,106249.4,7775
19,2019-06-13,106249.4,7775
2,2019-06-13,270588.38,17429
20,2019-06-13,106249.4,7775
3,2019-06-13,262653.37,17053
4,2019-06-13,262653.37,17053
5,2019-06-13,262653.37,17053
6,2019-06-13,262653.37,17053
7,2019-06-13,262653.37,17053
8,2019-06-13,259807.27,16894
9,2019-06-13,247432.86,8540
1,2019-06-14,259799.14,16861
10,2019-06-14,188103.64,7110
11,2019-06-14,342741.63,11546
12,2019-06-14,304082.88,10437
13,2019-06-14,259799.14,16861
14,2019-06-14,259799.14,16861
15,2019-06-14,259799.14,16861
16,2019-06-14,259799.14,16861
17,2019-06-14,106249.4,7775
18,2019-06-14,106249.4,7775
19,2019-06-14,106249.4,7775
2,2019-06-14,267227.66,17213
20,2019-06-14,106249.4,7775
3,2019-06-14,259799.14,16861
4,2019-06-14,259799.14,16861
5,2019-06-14,259799.14,16861
6,2019-06-14,259799.14,16861
7,2019-06-14,259799.14,16861
8,2019-06-14,256953.04,16702
9,2019-06-14,247414.86,8540
1,2019-06-15,199095.84,12901
10,2019-06-15,149023.54,5587
11,2019-06-15,272513.06,9130
12,2019-06-15,241339.58,8236
13,2019-06-15,199095.84,12901
14,2019-06-15,199095.84,12901
15,2019-06-15,199095.84,12901
16,2019-06-15,199095.84,12901
17,2019-06-15,85009.02,6221
18,2019-06-15,85009.02,6221
19,2019-06-15,85009.02,6221
2,2019-06-15,203485.42,13109
20,2019-06-15,85009.02,6221
3,2019-06-15,199095.84,12901
4,2019-06-15,199095.84,12901
5,2019-06-15,199095.84,12901
6,2019-06-15,199095.84,12901
7,2019-06-15,199095.84,12901
8,2019-06-15,196822.54,12774
9,2019-06-15,197718.21,6825
1,2019-06-16,168994.65,11012
10,2019-06-16,113999.14,4382
11,2019-06-16,202560.05,6923
12,2019-06-16,180119.23,6279
13,2019-06-16,168994.65,11012
14,2019-06-16,168994.65,11012
15,2019-06-16,168994.65,11012
16,2019-06-16,168994.65,11012
17,2019-06-16,61519.9,4502
18,2019-06-16,61519.9,4502
19,2019-06-16,61519.9,4502
2,2019-06-16,176592.0,11372
20,2019-06-16,61519.9,4502
3,2019-06-16,168994.65,11012
4,2019-06-16,168994.65,11012
5,2019-06-16,168994.65,11012
6,2019-06-16,168994.65,11012
7,2019-06-16,168994.65,11012
8,2019-06-16,167347.85,10920
9,2019-06-16,143155.27,4941
1,2019-06-17,175644.56,11443
10,2019-06-17,118059.6,4543
11,2019-06-17,210377.64,7192
12,2019-06-17,187899.82,6546
13,2019-06-17,175644.56,11443
14,2019-06-17,175644.56,11443
15,2019-06-17,175644.56,11443
16,2019-06-17,175644.56,11443
17,2019-06-17,64279.25,4704
18,2019-06-17,64279.25,4704
19,2019-06-17,64279.25,4704
2,2019-06-17,183410.74,11811
20,2019-06-17,64279.25,4704
3,2019-06-17,175644.56,11443
4,2019-06-17,175644.56,11443
5,2019-06-17,175644.56,11443
6,2019-06-17,175644.56,11443
7,2019-06-17,175644.56,11443
8,2019-06-17,173944.06,11348
9,2019-06-17,148248.11,5126
1,2019-06-18,190078.41,12333
10,2019-06-18,138392.4,5223
11,2019-06-18,251895.89,8480
12,2019-06-18,223219.18,7658
13,2019-06-18,190078.41,12333
14,2019-06-18,190078.41,12333
15,2019-06-18,190078.41,12333
16,2019-06-18,190078.41,12333
17,2019-06-18,78288.5,5729
18,2019-06-18,78288.5,5729
19,2019-06-18,78288.5,5729
2,2019-06-18,195312.14,12581
20,2019-06-18,78288.5,5729
3,2019-06-18,190078.41,12333
4,2019-06-18,190078.41,12333
5,2019-06-18,190078.41,12333
6,2019-06-18,190078.41,12333
7,2019-06-18,190078.41,12333
8,2019-06-18,187984.11,12216
9,2019-06-18,182118.94,6287
1,2019-06-19,343216.97,22304
10,2019-06-19,242449.33,9216
11,2019-06-19,438275.83,14835
12,2019-06-19,389620.05,13439
13,2019-06-19,343216.97,22304
14,2019-06-19,343216.97,22304
15,2019-06-19,343216.97,22304
16,2019-06-19,343216.97,22304
17,2019-06-19,135314.82,9902
18,2019-06-19,135314.82,9902
19,2019-06-19,135314.82,9902
2,2019-06-19,354866.24,22856
20,2019-06-19,135314.82,9902
3,2019-06-19,343216.97,22304
4,2019-06-19,343216.97,22304
5,2019-06-19,343216.97,22304
6,2019-06-19,343216.97,22304
7,2019-06-19,343216.97,22304
8,2019-06-19,339601.17,22102
9,2019-06-19,314501.24,10859
1,2019-06-20,280185.85,18210
10,2019-06-20,198002.93,7524
11,2019-06-20,356456.07,12072
12,2019-06-20,316541.94,10927
13,2019-06-20,280185.85,18210
14,2019-06-20,280185.85,18210
15,2019-06-20,280185.85,18210
16,2019-06-20,280185.85,18210
17,2019-06-20,110152.97,8061
18,2019-06-20,110152.97,8061
19,2019-06-20,110152.97,8061
2,2019-06-20,289809.16,18666
20,2019-06-20,110152.97,8061
3,2019-06-20,280185.85,18210
4,2019-06-20,280185.85,18210
5,2019-06-20,280185.85,18210
6,2019-06-20,280185.85,18210
7,2019-06-20,280185.85,18210
8,2019-06-20,277250.25,18046
9,2019-06-20,255502.54,8824
1,2019-06-21,253677.52,16456
10,2019-06-21,185365.18,6989
11,2019-06-21,336322.04,11321
12,2019-06-21,298884.67,10247
13,2019-06-21,253677.52,16456
14,2019-06-21,253677.52,16456
15,2019-06-21,253677.52,16456
16,2019-06-21,253677.52,16456
17,2019-06-21,105109.08,7692
18,2019-06-21,105109.08,7692
19,2019-06-21,105109.08,7692
2,2019-06-21,260430.72,16776
20,2019-06-21,105109.08,7692
3,2019-06-21,253677.52,16456
4,2019-06-21,253677.52,16456
5,2019-06-21,253677.52,16456
6,2019-06-21,253677.52,16456
7,2019-06-21,253677.52,16456
8,2019-06-21,250885.12,16300
9,2019-06-21,243194.64,8404
1,2019-06-22,226932.94,14738
10,2019-06-22,163164.75,6175
11,2019-06-22,295384.93,9969
12,2019-06-22,261727.69,9004
13,2019-06-22,226932.94,14738
14,2019-06-22,226932.94,14738
15,2019-06-22,226932.94,14738
16,2019-06-22,226932.94,14738
17,2019-06-22,91157.43,6671
18,2019-06-22,91157.43,6671
19,2019-06-22,91157.43,6671
2,2019-06-22,234023.8,15074
20,2019-06-22,91157.43,6671
3,2019-06-22,226932.94,14738
4,2019-06-22,226932.94,14738
5,2019-06-22,226932.94,14738
6,2019-06-22,226932.94,14738
7,2019-06-22,226932.94,14738
8,2019-06-22,224498.54,14602
9,2019-06-22,211783.56,7313
1,2019-06-23,172659.18,11213
10,2019-06-23,123284.35,4675
11,2019-06-23,223095.67,7539
12,2019-06-23,198142.09,6823
13,2019-06-23,172659.18,11213
14,2019-06-23,172659.18,11213
15,2019-06-23,172659.18,11213
16,2019-06-23,172659.18,11213
17,2019-06-23,69323.14,5073
18,2019-06-23,69323.14,5073
19,2019-06-23,69323.14,5073
2,2019-06-23,178061.74,11469
20,2019-06-23,69323.14,5073
3,2019-06-23,172659.18,11213
4,2019-06-23,172659.18,11213
5,2019-06-23,172659.18,11213
6,2019-06-23,172659.18,11213
7,2019-06-23,172659.18,11213
8,2019-06-23,170815.48,11110
9,2019-06-23,160551.0,5547
1,2019-06-24,172124.83,11171
10,2019-06-24,125550.19,4735
11,2019-06-24,227840.27,7670
12,2019-06-24,201668.31,6921
13,2019-06-24,172124.83,11171
14,2019-06-24,172124.83,11171
15,2019-06-24,172124.83,11171
16,2019-06-24,172124.83,11171
17,2019-06-24,70467.36,5157
18,2019-06-24,70467.36,5157
19,2019-06-24,70467.36,5157
2,2019-06-24,177020.9,11403
20,2019-06-24,70467.36,5157
3,2019-06-24,172124.83,11171
4,2019-06-24,172124.83,11171
5,2019-06-24,172124.83,11171
6,2019-06-24,172124.83,11171
7,2019-06-24,172124.83,11171
8,2019-06-24,170245.33,11066
9,2019-06-24,163568.84,5649
1,2019-06-25,182814.75,11854
10,2019-06-25,134178.03,5055
11,2019-06-25,245182.76,8240
12,2019-06-25,217731.42,7451
13,2019-06-25,182814.75,11854
14,2019-06-25,182814.75,11854
15,2019-06-25,182814.75,11854
16,2019-06-25,182814.75,11854
17,2019-06-25,76593.97,5605
18,2019-06-25,76593.97,5605
19,2019-06-25,76593.97,5605
2,2019-06-25,187373.16,12070
20,2019-06-25,76593.97,5605
3,2019-06-25,182814.75,11854
4,2019-06-25,182814.75,11854
5,2019-06-25,182814.75,11854
6,2019-06-25,182814.75,11854
7,2019-06-25,182814.75,11854
8,2019-06-25,180774.15,11740
9,2019-06-25,177615.19,6135
1,2019-06-26,311586.07,20196
10,2019-06-26,230945.95,8679
11,2019-06-26,421807.94,14154
12,2019-06-26,373190.16,12761
13,2019-06-26,311586.07,20196
14,2019-06-26,311586.07,20196
15,2019-06-26,311586.07,20196
16,2019-06-26,311586.07,20196
17,2019-06-26,131947.56,9656
18,2019-06-26,131947.56,9656
19,2019-06-26,131947.56,9656
2,2019-06-26,318845.76,20540
20,2019-06-26,131947.56,9656
3,2019-06-26,311586.07,20196
4,2019-06-26,311586.07,20196
5,2019-06-26,311586.07,20196
6,2019-06-26,311586.07,20196
7,2019-06-26,311586.07,20196
8,2019-06-26,308077.67,20000
9,2019-06-26,305534.72,10556
1,2019-06-27,249983.25,16269
10,2019-06-27,172544.13,6594
11,2019-06-27,308560.44,10498
12,2019-06-27,274857.21,9530
13,2019-06-27,249983.25,16269
14,2019-06-27,249983.25,16269
15,2019-06-27,249983.25,16269
16,2019-06-27,249983.25,16269
17,2019-06-27,94506.79,6916
18,2019-06-27,94506.79,6916
19,2019-06-27,94506.79,6916
2,2019-06-27,259944.22,16741
20,2019-06-27,94506.79,6916
3,2019-06-27,249983.25,16269
4,2019-06-27,249983.25,16269
5,2019-06-27,249983.25,16269
6,2019-06-27,249983.25,16269
7,2019-06-27,249983.25,16269
8,2019-06-27,247459.35,16128
9,2019-06-27,219590.7,7581
1,2019-06-28,238820.48,15466
10,2019-06-28,179269.8,6718
11,2019-06-28,328967.28,11013
12,2019-06-28,291542.91,9939
13,2019-06-28,238820.48,15466
14,2019-06-28,238820.48,15466
15,2019-06-28,238820.48,15466
16,2019-06-28,238820.48,15466
17,2019-06-28,103432.45,7569
18,2019-06-28,103432.45,7569
19,2019-06-28,103432.45,7569
2,2019-06-28,243547.72,15690
20,2019-06-28,103432.45,7569
3,2019-06-28,238820.48,15466
4,2019-06-28,238820.48,15466
5,2019-06-28,238820.48,15466
6,2019-06-28,238820.48,15466
7,2019-06-28,238820.48,15466
8,2019-06-28,236063.88,15312
9,2019-06-28,239942.27,8287
1,2019-06-29,199622.25,12959
10,2019-06-29,144385.24,5456
11,2019-06-29,261660.87,8821
12,2019-06-29,231740.77,7964
13,2019-06-29,199622.25,12959
14,2019-06-29,199622.25,12959
15,2019-06-29,199622.25,12959
16,2019-06-29,199622.25,12959
17,2019-06-29,81087.55,5934
18,2019-06-29,81087.55,5934
19,2019-06-29,81087.55,5934
2,2019-06-29,205531.3,13239
20,2019-06-29,81087.55,5934
3,2019-06-29,199622.25,12959
4,2019-06-29,199622.25,12959
5,2019-06-29,199622.25,12959
6,2019-06-29,199622.25,12959
7,2019-06-29,199622.25,12959
8,2019-06-29,197456.35,12838
9,2019-06-29,188433.16,6505
1,2019-06-30,178329.96,11627
10,2019-06-30,118750.06,4578
11,2019-06-30,209856.73,7193
12,2019-06-30,187379.9,6547
13,2019-06-30,178329.96,11627
14,2019-06-30,178329.96,11627
15,2019-06-30,178329.96,11627
16,2019-06-30,178329.96,11627
17,2019-06-30,63746.84,4665
18,2019-06-30,63746.84,4665
19,2019-06-30,63746.84,4665
2,2019-06-30,186771.46,12027
20,2019-06-30,63746.84,4665
3,2019-06-30,178329.96,11627
4,2019-06-30,178329.96,11627
5,2019-06-30,178329.96,11627
6,2019-06-30,178329.96,11627
7,2019-06-30,178329.96,11627
8,2019-06-30,176629.46,11532
9,2019-06-30,147977.57,5109
1,2019-07-01,158876.76,10341
10,2019-07-01,109098.76,4176
11,2019-07-01,196400.29,6679
12,2019-07-01,173973.47,6036
13,2019-07-01,158876.76,10341
14,2019-07-01,158876.76,10341
15,2019-07-01,158876.76,10341
16,2019-07-01,158876.76,10341
17,2019-07-01,59825.37,4378
18,2019-07-01,59825.37,4378
19,2019-07-01,59825.37,4378
2,2019-07-01,165292.3,10645
20,2019-07-01,59825.37,4378
3,2019-07-01,158876.76,10341
4,2019-07-01,158876.76,10341
5,2019-07-01,158876.76,10341
6,2019-07-01,158876.76,10341
7,2019-07-01,158876.76,10341
8,2019-07-01,157283.66,10252
9,2019-07-01,138699.51,4792
1,2019-07-02,199048.2,12914
10,2019-07-02,145422.7,5484
11,2019-07-02,263942.71,8885
12,2019-07-02,234011.61,8026
13,2019-07-02,199048.2,12914
14,2019-07-02,199048.2,12914
15,2019-07-02,199048.2,12914
16,2019-07-02,199048.2,12914
17,2019-07-02,82192.07,6015
18,2019-07-02,82192.07,6015
19,2019-07-02,82192.07,6015
2,2019-07-02,204450.76,13170
20,2019-07-02,82192.07,6015
3,2019-07-02,199048.2,12914
4,2019-07-02,199048.2,12914
5,2019-07-02,199048.2,12914
6,2019-07-02,199048.2,12914
7,2019-07-02,199048.2,12914
8,2019-07-02,196864.4,12792
9,2019-07-02,190206.62,6573
1,2019-07-03,359484.41,23460
10,2019-07-03,234645.28,9093
11,2019-07-03,415530.23,14282
12,2019-07-03,370609.59,12993
13,2019-07-03,359484.41,23460
14,2019-07-03,359484.41,23460
15,2019-07-03,359484.41,23460
16,2019-07-03,359484.41,23460
17,2019-07-03,124694.63,9125
18,2019-07-03,124694.63,9125
19,2019-07-03,124694.63,9125
2,2019-07-03,377886.88,24332
20,2019-07-03,124694.63,9125
3,2019-07-03,359484.41,23460
4,2019-07-03,359484.41,23460
5,2019-07-03,359484.41,23460
6,2019-07-03,359484.41,23460
7,2019-07-03,359484.41,23460
8,2019-07-03,356155.01,23274
9,2019-07-03,289691.91,10002
1,2019-07-04,261956.32,17081
10,2019-07-04,174371.67,6724
11,2019-07-04,309137.6,10590
12,2019-07-04,275445.37,9623
13,2019-07-04,261956.32,17081
14,2019-07-04,261956.32,17081
15,2019-07-04,261956.32,17081
16,2019-07-04,261956.32,17081
17,2019-07-04,93384.37,6834
18,2019-07-04,93384.37,6834
19,2019-07-04,93384.37,6834
2,2019-07-04,274449.74,17673
20,2019-07-04,93384.37,6834
3,2019-07-04,261956.32,17081
4,2019-07-04,261956.32,17081
5,2019-07-04,261956.32,17081
6,2019-07-04,261956.32,17081
7,2019-07-04,261956.32,17081
8,2019-07-04,259468.22,16942
9,2019-07-04,216608.86,7481
1,2019-07-05,258732.67,16854
10,2019-07-05,174733.67,6715
11,2019-07-05,311972.36,10652
12,2019-07-05,278264.13,9684
13,2019-07-05,258732.67,16854
14,2019-07-05,258732.67,16854
15,2019-07-05,258732.67,16854
16,2019-07-05,258732.67,16854
17,2019-07-05,95057.1,6956
18,2019-07-05,95057.1,6956
19,2019-07-05,95057.1,6956
2,2019-07-05,270044.28,17390
20,2019-07-05,95057.1,6956
3,2019-07-05,258732.67,16854
4,2019-07-05,258732.67,16854
5,2019-07-05,258732.67,16854
6,2019-07-05,258732.67,16854
7,2019-07-05,258732.67,16854
8,2019-07-05,256190.87,16712
9,2019-07-05,221078.62,7631
1,2019-07-06,218076.4,14194
10,2019-07-06,150208.7,5744
11,2019-07-06,268733.71,9145
12,2019-07-06,238802.61,8286
13,2019-07-06,218076.4,14194
14,2019-07-06,218076.4,14194
15,2019-07-06,218076.4,14194
16,2019-07-06,218076.4,14194
17,2019-07-06,82192.07,6015
18,2019-07-06,82192.07,6015
19,2019-07-06,82192.07,6015
2,2019-07-06,226855.56,14610
20,2019-07-06,82192.07,6015
3,2019-07-06,218076.4,14194
4,2019-07-06,218076.4,14194
5,2019-07-06,218076.4,14194
6,2019-07-06,218076.4,14194
7,2019-07-06,218076.4,14194
8,2019-07-06,215892.6,14072
9,2019-07-06,190214.62,6573
1,2019-07-07,171521.04,11140
10,2019-07-07,123008.81,4658
11,2019-07-07,221595.75,7488
12,2019-07-07,196648.17,6772
13,2019-07-07,171521.04,11140
14,2019-07-07,171521.04,11140
15,2019-07-07,171521.04,11140
16,2019-07-07,171521.04,11140
17,2019-07-07,68772.83,5033
18,2019-07-07,68772.83,5033
19,2019-07-07,68772.83,5033
2,2019-07-07,176923.6,11396
20,2019-07-07,68772.83,5033
3,2019-07-07,171521.04,11140
4,2019-07-07,171521.04,11140
5,2019-07-07,171521.04,11140
